METADATA:
Experiment Seed,Subject
2036665,Enter Name Here
Time after setup,1.7927595999790356
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
ESQ,7425.930240699963,,Absorption_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,GoNoGo Task
ESQ,7427.069965099974,,Past_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,GoNoGo Task
ESQ,7428.236483799992,,Focus_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,GoNoGo Task
ESQ,7429.4166075999965,,Sounds_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,GoNoGo Task
ESQ,7430.6882492,,Words_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,GoNoGo Task
ESQ,7431.939592699986,,Future_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,GoNoGo Task
ESQ,7433.001321799995,,Problem_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,GoNoGo Task
 
Runtime Mod,-10
EXPERIMENT DATA:,Finger Tapping Task
Start Time,7433.011274599994
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,7523.659025699948
ESQ,9828.436236399983,,Past_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Finger Tapping Task
ESQ,9829.603786499996,,Distracting_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,Finger Tapping Task
ESQ,9830.811835200002,,Words_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Finger Tapping Task
ESQ,9831.895191499963,,Intrusive_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Finger Tapping Task
ESQ,9832.95771409996,,Detailed_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Finger Tapping Task
ESQ,9834.214614899945,,Sounds_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Finger Tapping Task
